date,listed_price,price_trend,day_of_week,month,week_of_year,ma_7,ma_14,volatility_7,momentum_7,price_lag_1,price_lag_2,price_lag_3,price_lag_7,price_lag_14,log_price,rolling_mean_3
2024-10-15,77990,0,1,10,42,78561.42857,79207.57143,975.9000729,-7000,77990,77990,77990,84990,77990,11.26434871,77990.0
2024-10-16,77990,0,2,10,42,78275.71429,79207.57143,755.928946,-2000,77990,77990,77990,79990,77990,11.26434871,77990.0
2024-10-17,77990,0,3,10,42,77990.0,79064.07143,0.0,-2000,77990,77990,77990,79990,79999,11.26434871,77990.0
2024-10-18,80000,1,4,10,42,78277.14286,79064.14286,759.7085907,2010,77990,77990,77990,77990,79999,11.28979441,78660.0
2024-10-19,84990,1,5,10,42,79277.14286,79420.64286,2628.147093,7000,80000,77990,77990,77990,79999,11.35030065,80993.33333333333
2024-10-20,84990,0,6,10,42,80277.14286,80062.85714,3302.093852,7000,84990,80000,77990,77990,75999,11.35030065,83326.66666666667
2024-10-21,79000,-1,0,10,43,80421.42857,79991.42857,3206.173361,1010,84990,84990,80000,77990,80000,11.27721579,82993.33333333333
2024-10-22,75990,-1,1,10,43,80135.71429,79348.57143,3531.561775,-2000,79000,84990,84990,77990,84990,11.23837019,79993.33333333333
2024-10-23,77000,1,2,10,43,79994.28571,79135.0,3649.661432,-990,75990,79000,84990,77990,79990,11.25157369,77330.0
2024-10-24,76990,-1,3,10,43,79851.42857,78920.71429,3759.119704,-1000,77000,75990,79000,77990,79990,11.25144381,76660.0
2024-10-25,76990,0,4,10,43,79421.42857,78849.28571,3908.479792,-3010,76990,77000,75990,80000,77990,11.25144381,76993.33333333333
2024-10-26,76990,0,5,10,43,78278.57143,78777.85714,3093.468542,-8000,76990,76990,77000,84990,77990,11.25144381,76990.0
2024-10-27,76990,0,6,10,43,77135.71429,78706.42857,902.9185482,-8000,76990,76990,76990,84990,77990,11.25144381,76990.0
2024-10-28,76990,0,0,10,44,76848.57143,78635.0,378.6127561,-2010,76990,76990,76990,79000,77990,11.25144381,76990.0
2024-10-29,76990,0,1,10,44,76991.42857,78563.57143,3.779644712,1000,76990,76990,76990,75990,77990,11.25144381,76990.0
2024-10-30,76990,0,2,10,44,76990.0,78492.14286,0.0,-10,76990,76990,76990,77000,77990,11.25144381,76990.0
2024-10-31,76990,0,3,10,44,76990.0,78420.71429,0.0,0,76990,76990,76990,76990,77990,11.25144381,76990.0
2024-11-01,84990,1,4,11,44,78132.85714,78777.14286,3023.715784,8000,76990,76990,76990,76990,80000,11.35030065,79656.66666666667
2024-11-02,84990,0,5,11,44,79275.71429,78777.14286,3903.600292,8000,84990,76990,76990,76990,84990,11.35030065,82323.33333333333
2024-11-03,84990,0,6,11,44,80418.57143,78777.14286,4276.179871,8000,84990,84990,76990,76990,84990,11.35030065,84990.0
2024-11-04,84990,0,0,11,45,81561.42857,79205.0,4276.179871,8000,84990,84990,84990,76990,79000,11.35030065,84990.0
2024-11-05,90000,1,1,11,45,83420.0,80205.71429,4758.25248,13010,84990,84990,84990,76990,75990,11.40757606,86660.0
2024-11-06,93990,1,2,11,45,85848.57143,81419.28571,5243.092054,17000,90000,84990,84990,76990,77000,11.45095431,89660.0
2024-11-07,93990,0,3,11,45,88277.14286,82633.57143,4310.122637,17000,93990,90000,84990,76990,76990,11.45095431,92660.0
2024-11-08,90000,-1,4,11,45,88992.85714,83562.85714,4083.302235,5010,93990,93990,90000,84990,76990,11.40757606,92660.0
2024-11-09,87990,-1,5,11,45,89421.42857,84348.57143,3735.801693,3000,90000,93990,93990,84990,76990,11.38498982,90660.0
2024-11-10,84990,-1,6,11,45,89421.42857,84920.0,3735.801693,0,87990,90000,93990,84990,76990,11.35030065,87660.0
2024-11-11,84990,0,0,11,46,89421.42857,85491.42857,3735.801693,0,84990,87990,90000,84990,76990,11.35030065,85990.0
2024-11-12,84990,0,1,11,46,88705.71429,86062.85714,4071.330074,-5010,84990,84990,87990,90000,76990,11.35030065,84990.0
2024-11-13,80990,-1,2,11,46,86848.57143,86348.57143,4221.375876,-13000,84990,84990,84990,93990,76990,11.30209332,83656.66666666667
2024-11-14,80990,0,3,11,46,84991.42857,86634.28571,3319.138586,-13000,80990,84990,84990,93990,76990,11.30209332,82323.33333333333
2024-11-15,80990,0,4,11,46,83704.28571,86348.57143,2751.622898,-9010,80990,80990,84990,90000,84990,11.30209332,80990.0
2024-11-16,80990,0,5,11,46,82704.28571,86062.85714,2138.089935,-7000,80990,80990,80990,87990,84990,11.30209332,80990.0
2024-11-17,78990,-1,6,11,46,81847.14286,85634.28571,2267.786838,-6000,80990,80990,80990,84990,84990,11.2770892,80323.33333333333
2024-11-18,78990,0,0,11,47,80990.0,85205.71429,2000.0,-6000,78990,80990,80990,84990,84990,11.2770892,79656.66666666667
2024-11-19,78990,0,1,11,47,80132.85714,84419.28571,1069.044968,-6000,78990,78990,80990,84990,90000,11.2770892,78990.0
2024-11-20,78990,0,2,11,47,79847.14286,83347.85714,1069.044968,-2000,78990,78990,78990,80990,93990,11.2770892,78990.0
2024-11-21,78990,0,3,11,47,79561.42857,82276.42857,975.9000729,-2000,78990,78990,78990,80990,93990,11.2770892,78990.0
2024-11-22,78990,0,4,11,47,79275.71429,81490.0,755.928946,-2000,78990,78990,78990,80990,90000,11.2770892,78990.0
2024-11-23,78990,0,5,11,47,78990.0,80847.14286,0.0,-2000,78990,78990,78990,80990,87990,11.2770892,78990.0
2024-11-24,72990,-1,6,11,47,78132.85714,79990.0,2267.786838,-6000,78990,78990,78990,78990,84990,11.19809142,76990.0
2024-11-25,72990,0,0,11,48,77275.71429,79132.85714,2927.700219,-6000,72990,78990,78990,78990,84990,11.19809142,74990.0
2024-11-26,73990,1,1,11,48,76561.42857,78347.14286,3047.247001,-5000,72990,72990,78990,78990,84990,11.21169874,73323.33333333333
2024-11-27,73990,0,2,11,48,75847.14286,77847.14286,2968.084199,-5000,73990,72990,72990,78990,80990,11.21169874,73656.66666666667
2024-11-28,73990,0,3,11,48,75132.85714,77347.14286,2672.612419,-5000,73990,73990,72990,78990,80990,11.21169874,73990.0
2024-11-29,73990,0,4,11,48,74418.57143,76847.14286,2070.196678,-5000,73990,73990,73990,78990,80990,11.21169874,73990.0
2024-11-30,73990,0,5,11,48,73704.28571,76347.14286,487.9500365,-5000,73990,73990,73990,78990,80990,11.21169874,73990.0
2024-12-01,73990,0,6,12,48,73847.14286,75990.0,377.964473,1000,73990,73990,73990,72990,78990,11.21169874,73990.0
2024-12-02,71990,-1,0,12,49,73704.28571,75490.0,755.928946,-1000,73990,73990,73990,72990,78990,11.18429639,73323.33333333333
2024-12-03,71990,0,1,12,49,73418.57143,74990.0,975.9000729,-2000,71990,73990,73990,73990,78990,11.18429639,72656.66666666667
2024-12-04,73990,1,2,12,49,73418.57143,74632.85714,975.9000729,0,71990,71990,73990,73990,78990,11.21169874,72656.66666666667
2024-12-05,73990,0,3,12,49,73418.57143,74275.71429,975.9000729,0,73990,71990,71990,73990,78990,11.21169874,73323.33333333333
2024-12-06,73990,0,4,12,49,73418.57143,73918.57143,975.9000729,0,73990,73990,71990,73990,78990,11.21169874,73990.0
2024-12-07,73990,0,5,12,49,73418.57143,73561.42857,975.9000729,0,73990,73990,73990,73990,78990,11.21169874,73990.0
2024-12-08,73990,0,6,12,49,73418.57143,73632.85714,975.9000729,0,73990,73990,73990,73990,72990,11.21169874,73990.0
2024-12-09,73990,0,0,12,50,73704.28571,73704.28571,755.928946,2000,73990,73990,73990,71990,72990,11.21169874,73990.0
2024-12-10,73990,0,1,12,50,73990.0,73704.28571,0.0,2000,73990,73990,73990,71990,73990,11.21169874,73990.0
2024-12-11,73990,0,2,12,50,73990.0,73704.28571,0.0,0,73990,73990,73990,73990,73990,11.21169874,73990.0
2024-12-12,73990,0,3,12,50,73990.0,73704.28571,0.0,0,73990,73990,73990,73990,73990,11.21169874,73990.0
2024-12-13,75990,1,4,12,50,74275.71429,73847.14286,755.928946,2000,73990,73990,73990,73990,73990,11.23837019,74656.66666666667
2024-12-14,75990,0,5,12,50,74561.42857,73990.0,975.9000729,2000,75990,73990,73990,73990,73990,11.23837019,75323.33333333333
2024-12-15,73990,-1,6,12,50,74561.42857,73990.0,975.9000729,0,75990,75990,73990,73990,73990,11.21169874,75323.33333333333
2024-12-16,73990,0,0,12,51,74561.42857,74132.85714,975.9000729,0,73990,75990,75990,73990,71990,11.21169874,74656.66666666667
2024-12-17,81490,1,1,12,51,75632.85714,74811.42857,2749.458821,7500,73990,73990,75990,73990,71990,11.30824786,76490.0
2024-12-18,81490,0,2,12,51,76704.28571,75347.14286,3389.409276,7500,81490,73990,73990,73990,73990,11.30824786,78990.0
2024-12-19,81490,0,3,12,51,77775.71429,75882.85714,3569.046825,7500,81490,81490,73990,73990,73990,11.30824786,81490.0
2024-12-20,73990,-1,4,12,51,77490.0,75882.85714,3807.886553,-2000,81490,81490,81490,75990,73990,11.21169874,78990.0
2024-12-21,73990,0,5,12,51,77204.28571,75882.85714,4008.918629,-2000,73990,81490,81490,75990,73990,11.21169874,76490.0
2024-12-22,73990,0,6,12,51,77204.28571,75882.85714,4008.918629,0,73990,73990,81490,73990,73990,11.21169874,73990.0
2024-12-23,71990,-1,0,12,52,76918.57143,75740.0,4334.248988,-2000,73990,73990,73990,73990,73990,11.18429639,73323.33333333333
2024-12-24,71990,0,1,12,52,75561.42857,75597.14286,4147.57531,-9500,71990,73990,73990,81490,73990,11.18429639,72656.66666666667
2024-12-25,70990,-1,2,12,52,74061.42857,75382.85714,3493.190655,-10500,71990,71990,73990,81490,73990,11.17030839,71656.66666666667
2024-12-26,74990,1,3,12,52,73132.85714,75454.28571,1463.850109,-6500,70990,71990,71990,81490,73990,11.22512339,72656.66666666667
2024-12-27,74990,0,4,12,52,73275.71429,75382.85714,1603.567451,1000,74990,70990,71990,73990,75990,11.22512339,73656.66666666667
2024-12-28,72990,-1,5,12,52,73132.85714,75168.57143,1573.591585,-1000,74990,74990,70990,73990,75990,11.19809142,74323.33333333333
2024-12-29,72990,0,6,12,52,72990.0,75097.14286,1527.525232,-1000,72990,74990,74990,73990,73990,11.19809142,73656.66666666667
2024-12-30,72990,0,0,12,1,73132.85714,75025.71429,1463.850109,1000,72990,72990,74990,71990,73990,11.19809142,72990.0
2024-12-31,72990,0,1,12,1,73275.71429,74418.57143,1380.131119,1000,72990,72990,72990,71990,81490,11.19809142,72990.0
2025-01-01,72990,0,2,1,1,73561.42857,73811.42857,975.9000729,2000,72990,72990,72990,70990,81490,11.19809142,72990.0
2025-01-02,72990,0,3,1,1,73275.71429,73204.28571,755.928946,-2000,72990,72990,72990,74990,81490,11.19809142,72990.0
2025-01-03,81490,1,4,1,1,74204.28571,73740.0,3212.698021,6500,72990,72990,72990,74990,73990,11.30824786,75823.33333333333
2025-01-04,81490,0,5,1,1,75418.57143,74275.71429,4147.57531,8500,81490,72990,72990,72990,73990,11.30824786,78656.66666666667
2025-01-05,81490,0,6,1,1,76632.85714,74811.42857,4543.441113,8500,81490,81490,72990,72990,73990,11.30824786,81490.0
2025-01-06,81490,0,0,1,2,77847.14286,75490.0,4543.441113,8500,81490,81490,81490,72990,71990,11.30824786,81490.0
2025-01-07,81490,0,1,1,2,79061.42857,76168.57143,4147.57531,8500,81490,81490,81490,72990,71990,11.30824786,81490.0
2025-01-08,75990,-1,2,1,2,79490.0,76525.71429,3523.729085,3000,81490,81490,81490,72990,70990,11.23837019,79656.66666666667
2025-01-09,75990,0,3,1,2,79918.57143,76597.14286,2683.725201,3000,75990,81490,81490,72990,74990,11.23837019,77823.33333333333
2025-01-10,75990,0,4,1,2,79132.85714,76668.57143,2939.873661,-5500,75990,75990,81490,81490,74990,11.23837019,75990.0
2025-01-11,75990,0,5,1,2,78347.14286,76882.85714,2939.873661,-5500,75990,75990,75990,81490,72990,11.23837019,75990.0
2025-01-12,75990,0,6,1,2,77561.42857,77097.14286,2683.725201,-5500,75990,75990,75990,81490,72990,11.23837019,75990.0
2025-01-13,75990,0,0,1,3,76775.71429,77311.42857,2078.804602,-5500,75990,75990,75990,81490,72990,11.23837019,75990.0
2025-01-14,67490,-1,1,1,3,74775.71429,76918.57143,3212.698021,-14000,75990,75990,75990,81490,72990,11.11974953,73156.66666666667
2025-01-15,67490,0,2,1,3,73561.42857,76525.71429,4147.57531,-8500,67490,75990,75990,75990,72990,11.11974953,70323.33333333333
2025-01-16,67490,0,3,1,3,72347.14286,76132.85714,4543.441113,-8500,67490,67490,75990,75990,72990,11.11974953,67490.0
2025-01-17,73990,1,4,1,3,72061.42857,75597.14286,4334.248988,-2000,67490,67490,67490,75990,81490,11.21169874,69656.66666666667
2025-01-18,67490,-1,5,1,3,70847.14286,74597.14286,4239.833779,-8500,73990,67490,67490,75990,81490,11.11974953,69656.66666666667
2025-01-19,67490,0,6,1,3,69632.85714,73597.14286,3704.887377,-8500,67490,73990,67490,75990,81490,11.11974953,69656.66666666667
2025-01-20,74990,1,0,1,4,69490.0,73132.85714,3427.8273,-1000,67490,67490,73990,75990,81490,11.22512339,69990.0
2025-01-21,74990,0,1,1,4,70561.42857,72668.57143,3845.219667,7500,74990,67490,67490,67490,81490,11.22512339,72490.0
2025-01-22,74990,0,2,1,4,71632.85714,72597.14286,3891.382421,7500,74990,74990,67490,67490,75990,11.22512339,74990.0
2025-01-23,67490,-1,3,1,4,71632.85714,71990.0,3891.382421,0,74990,74990,74990,67490,75990,11.11974953,72490.0
2025-01-24,74990,1,4,1,4,71775.71429,71918.57143,4008.918629,1000,67490,74990,74990,73990,75990,11.22512339,72490.0
2025-01-25,74990,0,5,1,4,72847.14286,71847.14286,3659.625274,7500,74990,67490,74990,67490,75990,11.22512339,72490.0
2025-01-26,74990,0,6,1,4,73918.57143,71775.71429,2834.733548,7500,74990,74990,67490,67490,75990,11.22512339,74990.0
2025-01-27,74990,0,0,1,5,73918.57143,71704.28571,2834.733548,0,74990,74990,74990,74990,75990,11.22512339,74990.0
2025-01-28,74990,0,1,1,5,73918.57143,72240.0,2834.733548,0,74990,74990,74990,74990,67490,11.22512339,74990.0
2025-01-29,74990,0,2,1,5,73918.57143,72775.71429,2834.733548,0,74990,74990,74990,74990,67490,11.22512339,74990.0
2025-01-30,69990,-1,3,1,5,74275.71429,72954.28571,1889.822365,2500,74990,74990,74990,67490,67490,11.15612194,73323.33333333333
2025-01-31,69990,0,4,1,5,73561.42857,72668.57143,2439.750182,-5000,69990,74990,74990,74990,73990,11.15612194,71656.66666666667
2025-02-01,81490,1,5,2,5,74490.0,73668.57143,3883.726733,6500,69990,69990,74990,74990,67490,11.30824786,73823.33333333333
2025-02-02,69990,-1,6,2,5,73775.71429,73847.14286,4221.543387,-5000,81490,69990,69990,74990,67490,11.15612194,73823.33333333333
2025-02-03,69990,0,0,2,6,73061.42857,73490.0,4401.028018,-5000,69990,81490,69990,74990,74990,11.15612194,73823.33333333333
2025-02-04,81490,1,1,2,6,73990.0,73954.28571,5439.056291,6500,69990,69990,81490,74990,74990,11.30824786,73823.33333333333
2025-02-05,81490,0,2,2,6,74918.57143,74418.57143,6147.008564,6500,81490,69990,69990,74990,74990,11.30824786,77656.66666666667
2025-02-06,81490,0,3,2,6,76561.42857,75418.57143,6147.008564,11500,81490,81490,69990,69990,67490,11.30824786,81490.0
2025-02-07,81490,0,4,2,6,78204.28571,75882.85714,5611.425419,11500,81490,81490,81490,69990,74990,11.30824786,81490.0
2025-02-08,73990,-1,5,2,6,77132.85714,75811.42857,5595.491382,-7500,81490,81490,81490,81490,74990,11.21169874,78990.0
2025-02-09,73990,0,6,2,6,77704.28571,75740.0,4906.264217,4000,73990,81490,81490,69990,74990,11.21169874,76490.0
2025-02-10,72990,-1,0,2,7,78132.85714,75597.14286,4200.340122,3000,73990,73990,81490,69990,74990,11.19809142,73656.66666666667
2025-02-11,75990,1,1,2,7,77347.14286,75668.57143,3976.11919,-5500,72990,73990,73990,81490,74990,11.23837019,74323.33333333333
2025-02-12,75990,0,2,2,7,76561.42857,75740.0,3540.581066,-5500,75990,72990,73990,81490,74990,11.23837019,74990.0
2025-02-13,75990,0,3,2,7,75775.71429,76168.57143,2796.681707,-5500,75990,75990,72990,81490,69990,11.23837019,75990.0
2025-02-14,71990,-1,4,2,7,74418.57143,76311.42857,1618.347187,-9500,75990,75990,75990,81490,69990,11.18429639,74656.66666666667
2025-02-15,71990,0,5,2,7,74132.85714,75632.85714,1864.454471,-2000,71990,75990,75990,73990,81490,11.18429639,73323.33333333333
2025-02-16,72990,1,6,2,7,73990.0,75847.14286,1914.854216,-1000,71990,71990,75990,73990,69990,11.19809142,72323.33333333333
2025-02-17,72990,0,0,2,8,73990.0,76061.42857,1914.854216,0,72990,71990,71990,72990,69990,11.19809142,72656.66666666667
2025-02-18,71990,-1,1,2,8,73418.57143,75382.85714,1812.653934,-4000,72990,72990,71990,75990,81490,11.18429639,72656.66666666667
2025-02-19,75990,1,2,2,8,73418.57143,74990.0,1812.653934,0,71990,72990,72990,75990,81490,11.23837019,73656.66666666667
2025-02-20,71990,-1,3,2,8,72847.14286,74311.42857,1463.850109,-4000,75990,71990,72990,75990,81490,11.18429639,73323.33333333333
2025-02-21,71990,0,4,2,8,72847.14286,73632.85714,1463.850109,0,71990,75990,71990,71990,81490,11.18429639,73323.33333333333
2025-02-22,75990,1,5,2,8,73418.57143,73775.71429,1812.653934,4000,71990,71990,75990,71990,73990,11.23837019,73323.33333333333
2025-02-23,75990,0,6,2,8,73847.14286,73918.57143,2035.400978,3000,75990,71990,71990,72990,73990,11.23837019,74656.66666666667
2025-02-24,75990,0,0,2,9,74275.71429,74132.85714,2138.089935,3000,75990,75990,71990,72990,72990,11.23837019,75990.0
2025-02-25,71990,-1,1,2,9,74275.71429,73847.14286,2138.089935,0,75990,75990,75990,71990,75990,11.18429639,74656.66666666667
2025-02-26,71990,0,2,2,9,73704.28571,73561.42857,2138.089935,-4000,71990,75990,75990,75990,75990,11.18429639,73323.33333333333
2025-02-27,71990,0,3,2,9,73704.28571,73275.71429,2138.089935,0,71990,71990,75990,71990,75990,11.18429639,71990.0
2025-02-28,71990,0,4,2,9,73704.28571,73275.71429,2138.089935,0,71990,71990,71990,71990,71990,11.18429639,71990.0
2025-03-01,72190,1,5,3,9,73161.42857,73290.0,1933.661713,-3800,71990,71990,71990,75990,71990,11.18707066,72056.66666666667
2025-03-02,72190,0,6,3,9,72618.57143,73232.85714,1489.64681,-3800,72190,71990,71990,75990,72990,11.18707066,72123.33333333333
2025-03-03,71990,-1,0,3,10,72047.14286,73161.42857,97.59000729,-4000,72190,72190,71990,75990,72990,11.18429639,72123.33333333333
2025-03-04,71990,0,1,3,10,72047.14286,73161.42857,97.59000729,0,71990,72190,72190,71990,71990,11.18429639,72056.66666666667
2025-03-05,71990,0,2,3,10,72047.14286,72875.71429,97.59000729,0,71990,71990,72190,71990,75990,11.18429639,71990.0
2025-03-06,75999,1,3,3,10,72619.85714,73162.07143,1493.041686,4009,71990,71990,71990,71990,71990,11.23848862,73326.33333333333
2025-03-07,71990,-1,4,3,10,72619.85714,73162.07143,1493.041686,0,75999,71990,71990,71990,71990,11.18429639,73326.33333333333
2025-03-08,71990,0,5,3,10,72591.28571,72876.35714,1504.508194,-200,71990,75999,71990,72190,75990,11.18429639,73326.33333333333
2025-03-09,69990,-1,6,3,10,72277.0,72447.78571,1802.567521,-2200,71990,71990,75999,72190,75990,11.15612194,71323.33333333333
2025-03-10,69990,0,0,3,11,71991.28571,72019.21429,2003.000642,-2000,69990,71990,71990,71990,75990,11.15612194,70656.66666666667
2025-03-11,69990,0,1,3,11,71705.57143,71876.35714,2141.097215,-2000,69990,69990,71990,71990,71990,11.15612194,69990.0
2025-03-12,69990,0,2,3,11,71419.85714,71733.5,2228.476343,-2000,69990,69990,69990,71990,71990,11.15612194,69990.0
2025-03-13,69990,0,3,3,11,70561.42857,71590.64286,975.9000729,-6009,69990,69990,69990,75999,71990,11.15612194,69990.0
2025-03-14,79994,1,4,3,11,71704.85714,72162.35714,3730.390303,8004,69990,69990,69990,71990,71990,11.28971941,73324.66666666667
2025-03-15,79994,0,5,3,11,72848.28571,72719.78571,4881.452165,8004,79994,69990,69990,71990,72190,11.28971941,76659.33333333333
2025-03-16,79994,0,6,3,11,74277.42857,73277.21429,5347.362928,10004,79994,79994,69990,69990,72190,11.28971941,79994.0
2025-03-17,79994,0,0,3,12,75706.57143,73848.92857,5347.362928,10004,79994,79994,79994,69990,71990,11.28971941,79994.0
2025-03-18,79994,0,1,3,12,77135.71429,74420.64286,4881.452165,10004,79994,79994,79994,69990,71990,11.28971941,79994.0
2025-03-19,58990,-1,2,3,12,75564.28571,73492.07143,8204.586638,-11000,79994,79994,79994,69990,71990,10.98514017,72992.66666666667
2025-03-20,58990,0,3,3,12,73992.85714,72277.14286,10248.90257,-11000,58990,79994,79994,69990,75999,10.98514017,65991.33333333333
2025-03-21,58990,0,4,3,12,70992.28571,71348.57143,11227.11025,-21004,58990,58990,79994,79994,71990,10.98514017,58990.0
2025-03-22,58990,0,5,3,12,67991.71429,70420.0,11227.11025,-21004,58990,58990,58990,79994,71990,10.98514017,58990.0
2025-03-23,58990,0,6,3,12,64991.14286,69634.28571,10248.90257,-21004,58990,58990,58990,79994,69990,10.98514017,58990.0
2025-03-24,58990,0,0,3,13,61990.57143,68848.57143,7938.765791,-21004,58990,58990,58990,79994,69990,10.98514017,58990.0
2025-03-25,58990,0,1,3,13,58990.0,68062.85714,0.0,-21004,58990,58990,58990,79994,69990,10.98514017,58990.0
2025-03-26,58990,0,2,3,13,58990.0,67277.14286,0.0,0,58990,58990,58990,58990,69990,10.98514017,58990.0
2025-03-27,60799,1,3,3,13,59248.42857,66620.64286,683.7377317,1809,58990,58990,58990,58990,69990,11.01534507,59593.0
2025-03-28,60799,0,4,3,13,59506.85714,65249.57143,882.701616,1809,60799,58990,58990,58990,79994,11.01534507,60196.0
2025-03-29,60799,0,5,3,13,59765.28571,63878.5,966.9511732,1809,60799,60799,58990,58990,79994,11.01534507,60799.0
2025-03-30,60799,0,6,3,13,60023.71429,62507.42857,966.9511732,1809,60799,60799,60799,58990,79994,11.01534507,60799.0
2025-03-31,65490,1,0,3,14,60952.28571,61471.42857,2175.084957,6500,60799,60799,60799,58990,79994,11.08966801,62362.666666666664
2025-04-01,70990,1,1,4,14,62666.57143,60828.28571,4177.712327,12000,65490,60799,60799,58990,79994,11.17030839,65759.66666666667
2025-04-02,70990,0,2,4,14,64380.85714,61685.42857,4828.915317,12000,70990,65490,60799,58990,58990,11.17030839,69156.66666666667
2025-04-03,70990,0,3,4,14,65836.71429,62542.57143,5097.793108,10191,70990,70990,65490,60799,58990,11.17030839,70990.0
2025-04-04,70990,0,4,4,14,67292.57143,63399.71429,4869.396193,10191,70990,70990,70990,60799,58990,11.17030839,70990.0
2025-04-05,70990,0,5,4,14,68748.42857,64256.85714,4060.664636,10191,70990,70990,70990,60799,58990,11.17030839,70990.0
2025-04-06,70990,0,6,4,14,70204.28571,65114.0,2078.804602,10191,70990,70990,70990,60799,58990,11.17030839,70990.0
2025-04-07,70990,0,0,4,15,70990.0,65971.14286,0.0,5500,70990,70990,70990,65490,58990,11.17030839,70990.0
2025-04-08,70990,0,1,4,15,70990.0,66828.28571,0.0,0,70990,70990,70990,70990,58990,11.17030839,70990.0
2025-04-09,70990,0,2,4,15,70990.0,67685.42857,0.0,0,70990,70990,70990,70990,58990,11.17030839,70990.0
2025-04-10,70990,0,3,4,15,70990.0,68413.35714,0.0,0,70990,70990,70990,70990,60799,11.17030839,70990.0
